LUGAR;HORA;FECHA;Alcatraz_adulto;Alcatraz_inmaduro;Alcatraz_juvenil;Gaviota_patiamarilla;Gaviota_sombria;Gaviota_argentea_europea;Gaviota_caspica;Gaviota_reidora;Gaviota_tridactila
BIMEP ALTO E;11:15-11:45;09/01/2019;;;;;;;;;
POSBIMEP W;11:15-11:45;09/01/2019;;;;;;;;;
POSBIMEP A;11:15-11:45;09/01/2019;;;;;;;;;
POSBIMEP E;11:15-11:45;09/01/2019;2;;;;;;;;
PREBIMEP W;11:45-12:15;09/01/2019;;;;;;;;;
PREBIMEP A;11:45-12:15;09/01/2019;;;;;;;;;
PREBIMEP E;11:45-12:15;09/01/2019;;;;;;;;;
BIMEP BAJO W;11:45-12:15;09/01/2019;;1;;;;;;;
BIMEP BAJO A;11:45-12:15;09/01/2019;;;;3;;;;;
BIMEP BAJO E;11:45-12:15;09/01/2019;;;;;;;;;
BIMEP ALTO W;11:45-12:15;09/01/2019;;;;;;;;;
BIMEP ALTO E;11:45-12:15;09/01/2019;;;;;;;;;
POSBIMEP W;11:45-12:15;09/01/2019;2;;;;;;;;
POSBIMEP A;11:45-12:15;09/01/2019;;;;;;;;;
POSBIMEP E;11:45-12:15;09/01/2019;2;;;;;;;;
PREBIMEP W;14:15-14:45;09/01/2019;;;;;;;;;
PREBIMEP A;14:15-14:45;09/01/2019;;;;;;;;;
PREBIMEP E;14:15-14:45;09/01/2019;;;;;;;;;
BIMEP BAJO W;14:15-14:45;09/01/2019;;;;;;;;;
BIMEP BAJO A;14:15-14:45;09/01/2019;;;;;;;;;
BIMEP BAJO E;14:15-14:45;09/01/2019;7;;;;;;;;
BIMEP ALTO W;14:15-14:45;09/01/2019;;;;;;;;;
BIMEP ALTO E;14:15-14:45;09/01/2019;;;;;;;;;
POSBIMEP W;14:15-14:45;09/01/2019;2;;;;;;;;
POSBIMEP A;14:15-14:45;09/01/2019;;;;;;;;;
POSBIMEP E;14:15-14:45;09/01/2019;;;;;;;;;
PREBIMEP W;14:45-15:15;09/01/2019;;;;1;;;;;
PREBIMEP A;14:45-15:15;09/01/2019;;;;;;;;;
PREBIMEP E;14:45-15:15;09/01/2019;;;;;;;;;
BIMEP BAJO W;14:45-15:15;09/01/2019;;;;;;;;;
BIMEP BAJO A;14:45-15:15;09/01/2019;;;;;;;;;
BIMEP BAJO E;14:45-15:15;09/01/2019;;;;;;;;;
BIMEP ALTO W;14:45-15:15;09/01/2019;;;;1;;;;;
BIMEP ALTO E;14:45-15:15;09/01/2019;;;;;;;;;
POSBIMEP W;14:45-15:15;09/01/2019;;;;;;;;;
POSBIMEP A;14:45-15:15;09/01/2019;;;;;;;;;
POSBIMEP E;14:45-15:15;09/01/2019;6;;;;;;;;
PREBIMEP W;15:15-15:45;09/01/2019;;;;;;;;;
PREBIMEP A;15:15-15:45;09/01/2019;;;;;;;;;
PREBIMEP E;15:15-15:45;09/01/2019;;;;2;;;;;
BIMEP BAJO W;15:15-15:45;09/01/2019;1;;;;;;;;
BIMEP BAJO A;15:15-15:45;09/01/2019;;;;;;;;;
BIMEP BAJO E;15:15-15:45;09/01/2019;;;;;;;;;
BIMEP ALTO W;15:15-15:45;09/01/2019;2;;;;;;;;
BIMEP ALTO E;15:15-15:45;09/01/2019;1;;;1;;;;;
POSBIMEP W;15:15-15:45;09/01/2019;1;;;;;;;;
POSBIMEP A;15:15-15:45;09/01/2019;;;;;;;;;
POSBIMEP E;15:15-15:45;09/01/2019;4;;;;;;;;
PREBIMEP W;15:45-16:15;09/01/2019;;;;;;;;;
PREBIMEP A;15:45-16:15;09/01/2019;;;;;;;;;
PREBIMEP E;15:45-16:15;09/01/2019;;;;1;;;;;
BIMEP BAJO W;15:45-16:15;09/01/2019;;;;;;;;;
BIMEP BAJO A;15:45-16:15;09/01/2019;;;;;;;;;
BIMEP BAJO E;15:45-16:15;09/01/2019;;;;;;;;;
BIMEP ALTO W;15:45-16:15;09/01/2019;;;;;;;;;
BIMEP ALTO E;15:45-16:15;09/01/2019;;;;;;;;;
POSBIMEP W;15:45-16:15;09/01/2019;1;;;;;;;;
POSBIMEP A;15:45-16:15;09/01/2019;;;;;;;;;
POSBIMEP E;15:45-16:15;09/01/2019;6;;;;;;;;
PREBIMEP W;16:15-16:45;09/01/2019;;;;;;;;;
PREBIMEP A;16:15-16:45;09/01/2019;;;;;;;;;
PREBIMEP E;16:15-16:45;09/01/2019;;;;2;;;;;
BIMEP BAJO W;16:15-16:45;09/01/2019;;;;;;;;;
BIMEP BAJO A;16:15-16:45;09/01/2019;;;;;;;;;
BIMEP BAJO E;16:15-16:45;09/01/2019;;;;;;;;;
BIMEP ALTO W;16:15-16:45;09/01/2019;;;;;;;;;
BIMEP ALTO E;16:15-16:45;09/01/2019;;;;;;;;;
POSBIMEP W;16:15-16:45;09/01/2019;;;;;;;;;
POSBIMEP A;16:15-16:45;09/01/2019;;;;;;;;;
POSBIMEP E;16:15-16:45;09/01/2019;;;;;;;;;
PREBIMEP W;16:45-17:15;09/01/2019;;;;2;;;;;
PREBIMEP A;16:45-17:15;09/01/2019;;;;;;;;;
PREBIMEP E;16:45-17:15;09/01/2019;;;;3;;;;;
BIMEP BAJO W;16:45-17:15;09/01/2019;;;;;;;;;
BIMEP BAJO A;16:45-17:15;09/01/2019;;;;;;;;;
BIMEP BAJO E;16:45-17:15;09/01/2019;;;;;;;;;
BIMEP ALTO W;16:45-17:15;09/01/2019;;;;;;;;;
BIMEP ALTO E;16:45-17:15;09/01/2019;;;;;;;;;
POSBIMEP W;16:45-17:15;09/01/2019;;;;;;;;;
POSBIMEP A;16:45-17:15;09/01/2019;;;;;;;;;
POSBIMEP E;16:45-17:15;09/01/2019;;;;;;;;;
PREBIMEP W;9:00-9:30;26/02/2019;3;;;8;;;;;
PREBIMEP A;9:00-9:30;26/02/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;26/02/2019;;;;12;13;;;;
BIMEP BAJO W;9:00-9:30;26/02/2019;6;;;;;;;;
BIMEP BAJO A;9:00-9:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;9:00-9:30;26/02/2019;2;;;;;;;;
BIMEP ALTO W;9:00-9:30;26/02/2019;;;;;;;;;
BIMEP ALTO E;9:00-9:30;26/02/2019;;;;3;;;;;
POSBIMEP W;9:00-9:30;26/02/2019;;7;;;;;;;
POSBIMEP A;9:00-9:30;26/02/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;26/02/2019;;29;;;;;;;
PREBIMEP W;9:30-10:00;26/02/2019;1;;;9;;;;;
PREBIMEP A;9:30-10:00;26/02/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;26/02/2019;;;;13;10;;;;
BIMEP BAJO W;9:30-10:00;26/02/2019;3;;;2;;;;;
BIMEP BAJO A;9:30-10:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;26/02/2019;;;;;;;;;
BIMEP ALTO W;9:30-10:00;26/02/2019;;;;;;;;;
BIMEP ALTO E;9:30-10:00;26/02/2019;;;;;;;;;
POSBIMEP W;9:30-10:00;26/02/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;26/02/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;26/02/2019;18;;;;;;;;
PREBIMEP W;10:00-10:30;26/02/2019;4;;;12;8;;;1;
PREBIMEP A;10:00-10:30;26/02/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;26/02/2019;;;;14;;;;;
BIMEP BAJO W;10:00-10:30;26/02/2019;6;;;;;;;;
BIMEP BAJO A;10:00-10:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;26/02/2019;;;;;;;;;
BIMEP ALTO W;10:00-10:30;26/02/2019;7;;;;;;;;
BIMEP ALTO E;10:00-10:30;26/02/2019;2;;;;;;;;
POSBIMEP W;10:00-10:30;26/02/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;26/02/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;26/02/2019;;7;;;;;;;
PREBIMEP W;10:30-11:00;26/02/2019;2;;;6;;;;;
PREBIMEP A;10:30-11:00;26/02/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;26/02/2019;;;;16;23;;;;
BIMEP BAJO W;10:30-11:00;26/02/2019;;;;;;;;;
BIMEP BAJO A;10:30-11:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;26/02/2019;11;;;;;;;;
BIMEP ALTO W;10:30-11:00;26/02/2019;3;;;;;;;;
BIMEP ALTO E;10:30-11:00;26/02/2019;8;;;;;;;;
POSBIMEP W;10:30-11:00;26/02/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;26/02/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;26/02/2019;17;;;;;;;;
PREBIMEP W;11:00-11:30;26/02/2019;;;;7;1;;;;
PREBIMEP A;11:00-11:30;26/02/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;26/02/2019;;;;5;6;;;;
BIMEP BAJO W;11:00-11:30;26/02/2019;;;;;;;;;
BIMEP BAJO A;11:00-11:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;26/02/2019;;;;;;;;3;
BIMEP ALTO W;11:00-11:30;26/02/2019;2;1;;1;;;;;
BIMEP ALTO E;11:00-11:30;26/02/2019;6;;;3;;;;;
POSBIMEP W;11:00-11:30;26/02/2019;;;;;;;;;
POSBIMEP A;11:00-11:30;26/02/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;26/02/2019;;;;;;;;;
PREBIMEP W;11:30-12:00;26/02/2019;;;;7;;;;;
PREBIMEP A;11:30-12:00;26/02/2019;;;;;;;;;
PREBIMEP E;11:30-12:00;26/02/2019;;1;;13;1;;;;
BIMEP BAJO W;11:30-12:00;26/02/2019;;;;;;;;;
BIMEP BAJO A;11:30-12:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;11:30-12:00;26/02/2019;;;;;;;;;
BIMEP ALTO W;11:30-12:00;26/02/2019;;;;;;;;;
BIMEP ALTO E;11:30-12:00;26/02/2019;1;;;;;;;;
POSBIMEP W;11:30-12:00;26/02/2019;;;;;;;;;
POSBIMEP A;11:30-12:00;26/02/2019;;;;;;;;;
POSBIMEP E;11:30-12:00;26/02/2019;3;2;;;;;;;
PREBIMEP W;15:00-15:30;26/02/2019;;;;2;;;;;
PREBIMEP A;15:00-15:30;26/02/2019;;;;;;;;;
PREBIMEP E;15:00-15:30;26/02/2019;;;;7;11;;;;
BIMEP BAJO W;15:00-15:30;26/02/2019;;;;;;;;;
BIMEP BAJO A;15:00-15:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;15:00-15:30;26/02/2019;1;;;;;;;;
BIMEP ALTO W;15:00-15:30;26/02/2019;;;;;;;;;
BIMEP ALTO E;15:00-15:30;26/02/2019;1;;;1;;;;;
POSBIMEP W;15:00-15:30;26/02/2019;;;;;;;;;
POSBIMEP A;15:00-15:30;26/02/2019;;;;;;;;;
POSBIMEP E;15:00-15:30;26/02/2019;;;;;;;;;
PREBIMEP W;15:30-16:00;26/02/2019;;;;4;;;;;
PREBIMEP A;15:30-16:00;26/02/2019;;;;;;;;;
PREBIMEP E;15:30-16:00;26/02/2019;;;;5;13;;;;
BIMEP BAJO W;15:30-16:00;26/02/2019;;;;;;;;;
BIMEP BAJO A;15:30-16:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;15:30-16:00;26/02/2019;;;;1;;;;2;
BIMEP ALTO W;15:30-16:00;26/02/2019;;;;;;;;;
BIMEP ALTO E;15:30-16:00;26/02/2019;;;;;;;;;
POSBIMEP W;15:30-16:00;26/02/2019;;;;;;;;;
POSBIMEP A;15:30-16:00;26/02/2019;;;;;;;;;
POSBIMEP E;15:30-16:00;26/02/2019;;;;;;;;;
PREBIMEP W;16:00-16:30;26/02/2019;;;;4;3;;;;
PREBIMEP A;16:00-16:30;26/02/2019;;;;;;;;;
PREBIMEP E;16:00-16:30;26/02/2019;;;;4;;;;;
BIMEP BAJO W;16:00-16:30;26/02/2019;10;;;;;;;;
BIMEP BAJO A;16:00-16:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;16:00-16:30;26/02/2019;3;;;;;;;1;
BIMEP ALTO W;16:00-16:30;26/02/2019;8;;;;;;;;
BIMEP ALTO E;16:00-16:30;26/02/2019;1;;;;;;;;
POSBIMEP W;16:00-16:30;26/02/2019;;;;;;;;;
POSBIMEP A;16:00-16:30;26/02/2019;;;;;;;;;
POSBIMEP E;16:00-16:30;26/02/2019;;;;;;;;;
PREBIMEP W;16:30-17:00;26/02/2019;;;;6;;;;;
PREBIMEP A;16:30-17:00;26/02/2019;;;;;;;;;
PREBIMEP E;16:30-17:00;26/02/2019;;;;25;9;;;;
BIMEP BAJO W;16:30-17:00;26/02/2019;2;;;;;;;;
BIMEP BAJO A;16:30-17:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;16:30-17:00;26/02/2019;9;;;;;;;;
BIMEP ALTO W;16:30-17:00;26/02/2019;3;;;;;;;;
BIMEP ALTO E;16:30-17:00;26/02/2019;3;;;;;;;;
POSBIMEP W;16:30-17:00;26/02/2019;;;;;;;;;
POSBIMEP A;16:30-17:00;26/02/2019;;;;;;;;;
POSBIMEP E;16:30-17:00;26/02/2019;;;;;;;;;
PREBIMEP W;17:00-17:30;26/02/2019;1;;;4;;;;;
PREBIMEP A;17:00-17:30;26/02/2019;;;;;;;;;
PREBIMEP E;17:00-17:30;26/02/2019;2;;;6;9;;;;
BIMEP BAJO W;17:00-17:30;26/02/2019;2;;;;;;;;
BIMEP BAJO A;17:00-17:30;26/02/2019;;;;;;;;;
BIMEP BAJO E;17:00-17:30;26/02/2019;12;1;;;;;;;
BIMEP ALTO W;17:00-17:30;26/02/2019;7;;;;;;;;
BIMEP ALTO E;17:00-17:30;26/02/2019;1;;;;;;;;
POSBIMEP W;17:00-17:30;26/02/2019;4;;;;;;;;
POSBIMEP A;17:00-17:30;26/02/2019;;;;;;;;;
POSBIMEP E;17:00-17:30;26/02/2019;8;;;;;;;;
PREBIMEP W;17:30-18:00;26/02/2019;4;;;;;;;;
PREBIMEP A;17:30-18:00;26/02/2019;;;;;;;;;
PREBIMEP E;17:30-18:00;26/02/2019;2;1;;;36;;;;
BIMEP BAJO W;17:30-18:00;26/02/2019;3;;;;;;;;
BIMEP BAJO A;17:30-18:00;26/02/2019;;;;;;;;;
BIMEP BAJO E;17:30-18:00;26/02/2019;1;;;;;;;;
BIMEP ALTO W;17:30-18:00;26/02/2019;3;1;;;;;;;
BIMEP ALTO E;17:30-18:00;26/02/2019;1;;;;;;;;
POSBIMEP W;17:30-18:00;26/02/2019;1;;;;;;;;
POSBIMEP A;17:30-18:00;26/02/2019;;;;;;;;;
POSBIMEP E;17:30-18:00;26/02/2019;;;;;;;;;
PREBIMEP W;9:15-9:45;13/05/2019;;;;7;;;;;
PREBIMEP A;9:15-9:45;13/05/2019;;;;7;;;;;
PREBIMEP E;9:15-9:45;13/05/2019;;;;21;;;;;
BIMEP BAJO W;9:15-9:45;13/05/2019;;;;1;;;;;
BIMEP BAJO A;9:15-9:45;13/05/2019;;1;;;;;;;
BIMEP BAJO E;9:15-9:45;13/05/2019;;2;;2;;;;;
BIMEP ALTO W;9:15-9:45;13/05/2019;;2;;;;;;;
BIMEP ALTO E;9:15-9:45;13/05/2019;2;4;;;;;;;
POSBIMEP W;9:15-9:45;13/05/2019;;;;;;;;;
POSBIMEP A;9:15-9:45;13/05/2019;;;;;;;;;
POSBIMEP E;9:15-9:45;13/05/2019;;1;;;;;;;
PREBIMEP W;9:45-10:15;13/05/2019;;;;16;;;;;
PREBIMEP A;9:45-10:15;13/05/2019;;;;;;;;;
PREBIMEP E;9:45-10:15;13/05/2019;;;;5;;;;;
BIMEP BAJO W;9:45-10:15;13/05/2019;;;;4;;;;;
BIMEP BAJO A;9:45-10:15;13/05/2019;;;;;;;;;
BIMEP BAJO E;9:45-10:15;13/05/2019;;;;42;;;;;
BIMEP ALTO W;9:45-10:15;13/05/2019;;;;2;;;;;
BIMEP ALTO E;9:45-10:15;13/05/2019;;;;;;;;;
POSBIMEP W;9:45-10:15;13/05/2019;;;;;;;;;
POSBIMEP A;9:45-10:15;13/05/2019;;;;;;;;;
POSBIMEP E;9:45-10:15;13/05/2019;;;;;;;;;
PREBIMEP W;10:15-10:45;13/05/2019;;;;;;;;;
PREBIMEP A;10:15-10:45;13/05/2019;;;;;;;;;
PREBIMEP E;10:15-10:45;13/05/2019;;;;5;;;;;
BIMEP BAJO W;10:15-10:45;13/05/2019;1;;;;;;;;
BIMEP BAJO A;10:15-10:45;13/05/2019;;;;;;;;;
BIMEP BAJO E;10:15-10:45;13/05/2019;;;;11;;;;;
BIMEP ALTO W;10:15-10:45;13/05/2019;;;;;;;;;
BIMEP ALTO E;10:15-10:45;13/05/2019;;;;7;;;;;
POSBIMEP W;10:15-10:45;13/05/2019;;;;1;;;;;
POSBIMEP A;10:15-10:45;13/05/2019;;;;;;;;;
POSBIMEP E;10:15-10:45;13/05/2019;;;;;;;;;
PREBIMEP W;10:45-11:15;13/05/2019;;;;1;;;;;
PREBIMEP A;10:45-11:15;13/05/2019;;;;;;;;;
PREBIMEP E;10:45-11:15;13/05/2019;;;;;;;;;
BIMEP BAJO W;10:45-11:15;13/05/2019;;;;47;;;;;
BIMEP BAJO A;10:45-11:15;13/05/2019;;;;;;;;;
BIMEP BAJO E;10:45-11:15;13/05/2019;;;;27;;;;;
BIMEP ALTO W;10:45-11:15;13/05/2019;;;;36;;;;;
BIMEP ALTO E;10:45-11:15;13/05/2019;;;;16;;;;;
POSBIMEP W;10:45-11:15;13/05/2019;;;;;;;;;
POSBIMEP A;10:45-11:15;13/05/2019;;;;;;;;;
POSBIMEP E;10:45-11:15;13/05/2019;;;;;;;;;
PREBIMEP W;11:15-11:45;13/05/2019;;;;;;;;;
PREBIMEP A;11:15-11:45;13/05/2019;;;;;;;;;
PREBIMEP E;11:15-11:45;13/05/2019;;;;3;1;;;;
BIMEP BAJO W;11:15-11:45;13/05/2019;;;;;;;;;
BIMEP BAJO A;11:15-11:45;13/05/2019;;;;;;;;;
BIMEP BAJO E;11:15-11:45;13/05/2019;;;;12;;;;;
BIMEP ALTO W;11:15-11:45;13/05/2019;;;;2;;;;;
BIMEP ALTO E;11:15-11:45;13/05/2019;;;;16;;;;;
POSBIMEP W;11:15-11:45;13/05/2019;;;;;;;;;
POSBIMEP A;11:15-11:45;13/05/2019;;;;;;;;;
POSBIMEP E;11:15-11:45;13/05/2019;;;;12;;;;;
PREBIMEP W;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP A;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP E;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP BAJO W;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP BAJO A;11:45-12:15;13/05/2019;;1;;236;;;;;
BIMEP BAJO E;11:45-12:15;13/05/2019;;;;3;;;;;
BIMEP ALTO W;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP ALTO E;11:45-12:15;13/05/2019;;;;19;;;;;
POSBIMEP W;11:45-12:15;13/05/2019;;;;;;;;;
POSBIMEP A;11:45-12:15;13/05/2019;;;;;;;;;
POSBIMEP E;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP W;16:40-17:10;13/05/2019;;;;2;;;;;
PREBIMEP A;16:40-17:10;13/05/2019;;;;;;;;;
PREBIMEP E;16:40-17:10;13/05/2019;;;;2;;;;;
BIMEP BAJO W;16:40-17:10;13/05/2019;;;;7;;;;;
BIMEP BAJO A;16:40-17:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;16:40-17:10;13/05/2019;;;;18;;;;;
BIMEP ALTO W;16:40-17:10;13/05/2019;;;;13;;;;;
BIMEP ALTO E;16:40-17:10;13/05/2019;;;;7;;;;;
POSBIMEP W;16:40-17:10;13/05/2019;;;;2;;;;;
POSBIMEP A;16:40-17:10;13/05/2019;;;;;;;;;
POSBIMEP E;16:40-17:10;13/05/2019;;;;;;;;;
PREBIMEP W;17:10-17:40;13/05/2019;;;;20;;;;;
PREBIMEP A;17:10-17:40;13/05/2019;;;;;;;;;
PREBIMEP E;17:10-17:40;13/05/2019;;;;4;;;;;
BIMEP BAJO W;17:10-17:40;13/05/2019;;;;1;;;;;
BIMEP BAJO A;17:10-17:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;17:10-17:40;13/05/2019;;;;1;;;;;
BIMEP ALTO W;17:10-17:40;13/05/2019;;;;13;;;;;
BIMEP ALTO E;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP W;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP A;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP E;17:10-17:40;13/05/2019;;;;;;;;;
PREBIMEP W;17:40-18:10;13/05/2019;;;;2;;;;;
PREBIMEP A;17:40-18:10;13/05/2019;;;;;;;;;
PREBIMEP E;17:40-18:10;13/05/2019;;;;6;;;;;
BIMEP BAJO W;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP BAJO A;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP ALTO W;17:40-18:10;13/05/2019;;;;13;;;;;
BIMEP ALTO E;17:40-18:10;13/05/2019;;;;1;;;;;
POSBIMEP W;17:40-18:10;13/05/2019;;;;7;;;;;
POSBIMEP A;17:40-18:10;13/05/2019;;;;;;;;;
POSBIMEP E;17:40-18:10;13/05/2019;;;;9;;;;;
PREBIMEP W;18:10-18:40;13/05/2019;;;;4;;;;;
PREBIMEP A;18:10-18:40;13/05/2019;;;;;;;;;
PREBIMEP E;18:10-18:40;13/05/2019;;;;3;;;;;
BIMEP BAJO W;18:10-18:40;13/05/2019;;;;3;;;;;
BIMEP BAJO A;18:10-18:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;18:10-18:40;13/05/2019;;;;2;;;;;
BIMEP ALTO W;18:10-18:40;13/05/2019;;;;4;;;;;
BIMEP ALTO E;18:10-18:40;13/05/2019;;;;6;;;;;
POSBIMEP W;18:10-18:40;13/05/2019;;;;24;;;;;
POSBIMEP A;18:10-18:40;13/05/2019;;;;;;;;;
POSBIMEP E;18:10-18:40;13/05/2019;;;;7;;;;;
PREBIMEP W;18:40-19:10;13/05/2019;;;;;;;;;
PREBIMEP A;18:40-19:10;13/05/2019;;;;;;;;;
PREBIMEP E;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO W;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO A;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP ALTO W;18:40-19:10;13/05/2019;;;;5;;;;;
BIMEP ALTO E;18:40-19:10;13/05/2019;;;;8;;;;;
POSBIMEP W;18:40-19:10;13/05/2019;;;;13;;;;;
POSBIMEP A;18:40-19:10;13/05/2019;;;;;;;;;
POSBIMEP E;18:40-19:10;13/05/2019;;;;1;;;;;
PREBIMEP W;19:10-19:40;13/05/2019;;;;2;;;;;
PREBIMEP A;19:10-19:40;13/05/2019;;;;;;;;;
PREBIMEP E;19:10-19:40;13/05/2019;;;;2;;;;;
BIMEP BAJO W;19:10-19:40;13/05/2019;;;;4;;;;;
BIMEP BAJO A;19:10-19:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;19:10-19:40;13/05/2019;;;;;;;;;
BIMEP ALTO W;19:10-19:40;13/05/2019;;;;7;;;;;
BIMEP ALTO E;19:10-19:40;13/05/2019;;;;8;;;;;
POSBIMEP W;19:10-19:40;13/05/2019;;;;23;;;;;
POSBIMEP A;19:10-19:40;13/05/2019;;;;;;;;;
POSBIMEP E;19:10-19:40;13/05/2019;;;;65;;;;;
PREBIMEP W;9:00-9:30;31/05/2019;;;;20;;;;;
PREBIMEP A;9:00-9:30;31/05/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;31/05/2019;;;;;;;;;
